fruit,count
orange,8
grape,9
grape,4
guava,7
apple,9
grape,10
guava,5
papaya,9
mango,9
cherry,5
guava,7
apple,6
papaya,6
papaya,9
apple,2
guava,7
grape,3
orange,1
apple,3
mango,4
orange,5
cherry,1
orange,5
grape,2
mango,6
apple,1
papaya,1
orange,8
grape,5
cherry,2
guava,2
banana,2
banana,2
orange,4
orange,7
orange,9
banana,1
cherry,2
grape,4
papaya,3
mango,4
cherry,10
guava,4
guava,4
banana,3
banana,7
grape,2
papaya,1
banana,1
guava,2
mango,10
banana,4
guava,5
papaya,4
orange,3
cherry,7
guava,4
grape,6
orange,6
apple,4
banana,2
cherry,5
mango,1
apple,3
apple,3
cherry,8
cherry,7
papaya,5
mango,5
orange,4
papaya,2
grape,7
grape,8
papaya,6
grape,8
mango,3
grape,7
apple,6
banana,6
grape,4
apple,8
banana,10
apple,1
papaya,4
orange,9
cherry,7
cherry,6
papaya,4
guava,1
apple,9
guava,7
guava,1
papaya,6
banana,1
banana,7
banana,1
cherry,7
grape,5
apple,2
banana,9
orange,3
mango,1
mango,6
papaya,7
banana,4
orange,4
banana,2
papaya,8
guava,7
banana,1
papaya,1
grape,8
cherry,5
mango,1
grape,7
cherry,9
apple,10
orange,4
apple,10
grape,4
guava,2
orange,1
papaya,6
mango,8
mango,6
mango,10
orange,7
banana,7
banana,5
banana,9
grape,6
apple,8
apple,9
cherry,5
apple,4
orange,7
orange,1
mango,4
apple,9
orange,9
apple,7
guava,5
orange,7
apple,4
papaya,4
orange,10
papaya,4
mango,9
mango,1
mango,6
grape,6
papaya,9
banana,3
cherry,2
grape,5
grape,3
mango,6
banana,2
papaya,3
orange,6
guava,5
cherry,9
apple,2
apple,6
cherry,4
orange,4
banana,3
orange,9
orange,1
banana,8
banana,7
orange,9
orange,1
apple,8
papaya,2
cherry,10
apple,7
orange,10
orange,9
mango,1
cherry,10
mango,9
grape,6
mango,10
banana,9
banana,5
apple,10
papaya,9
apple,10
orange,5
mango,6
mango,8
papaya,1
mango,7
cherry,4
apple,9
papaya,7
banana,3
papaya,2
guava,6
cherry,7
apple,5
grape,9
grape,2
orange,1
apple,3
banana,3
papaya,6
guava,8
apple,1
orange,3
apple,8
mango,10
grape,2
cherry,10
apple,8
guava,7
papaya,7
mango,1
mango,3
mango,3
guava,3
orange,10
grape,4
apple,4
grape,4
banana,5
guava,1
apple,9
orange,8
cherry,8
grape,10
banana,1
apple,6
apple,4
guava,4
mango,3
apple,7
papaya,6
cherry,5
orange,8
cherry,10
guava,6
grape,8
guava,10
orange,10
guava,5
orange,10
mango,9
mango,9
grape,10
guava,8
papaya,3
cherry,4
apple,8
apple,1
mango,8
cherry,4
cherry,10
cherry,2
papaya,7
banana,8
orange,4
apple,7
cherry,3
guava,1
banana,8
guava,6
apple,2
apple,4
cherry,5
orange,4
mango,5
guava,9
banana,3
papaya,2
orange,4
orange,5
mango,9
orange,3
apple,5
mango,8
banana,2
orange,4
mango,5
grape,7
banana,8
mango,5
grape,6
banana,5
grape,7
papaya,10
guava,6
apple,3
banana,6
guava,10
papaya,3
apple,2
banana,9
orange,4
cherry,6
guava,8
apple,4
cherry,9
papaya,10
orange,10
apple,9
orange,8
mango,1
banana,9
apple,5
grape,3
apple,3
guava,9
grape,2
banana,5
guava,1
orange,3
banana,5
banana,3
guava,1
grape,8
cherry,4
apple,7
grape,4
guava,3
apple,6
grape,7
cherry,8
grape,1
banana,6
banana,6
orange,5
mango,3
orange,5
apple,2
guava,8
mango,8
papaya,1
guava,5
papaya,3
cherry,10
grape,7
apple,4
guava,5
guava,6
mango,7
grape,2
grape,10
cherry,5
guava,7
apple,7
guava,10
cherry,8
mango,8
guava,1
grape,4
apple,10
apple,6
orange,6
cherry,1
grape,4
mango,1
guava,7
papaya,5
apple,6
grape,3
guava,8
guava,5
guava,6
banana,1
grape,8
banana,4
cherry,10
mango,7
mango,8
grape,4
orange,5
apple,3
apple,4
apple,8
papaya,9
cherry,4
orange,2
cherry,5
banana,8
banana,7
apple,10
orange,2
grape,1
banana,2
apple,1
orange,3
guava,5
mango,8
apple,10
papaya,4
mango,6
cherry,9
mango,2
papaya,10
apple,1
grape,1
banana,4
guava,9
papaya,9
banana,2
orange,9
cherry,5
banana,6
grape,4
grape,7
orange,6
orange,1
guava,10
grape,4
guava,7
grape,8
orange,5
grape,2
grape,1
apple,9
mango,8
papaya,6
apple,7
guava,4
apple,1
orange,4
cherry,8
mango,6
papaya,5
mango,6
cherry,6
apple,2
orange,4
guava,8
cherry,5
apple,3
mango,2
banana,3
orange,2
guava,8
papaya,9
papaya,10
grape,8
orange,8
papaya,3
cherry,7
guava,5
mango,7
guava,4
cherry,9
cherry,2
papaya,6
mango,9
orange,10
guava,8
banana,6
mango,5
papaya,5
guava,3
cherry,9
grape,2
guava,7
apple,5
papaya,1
cherry,4
guava,6
apple,3
papaya,4
banana,6
banana,4
papaya,2
banana,9
guava,1
guava,5
cherry,2
apple,6
cherry,4
papaya,1
papaya,10
papaya,5
banana,2
mango,6
apple,8
mango,1
apple,10
grape,7
apple,10
guava,10
mango,9
mango,7
grape,7
papaya,9
guava,6
grape,1
mango,10
apple,4
apple,5
guava,10
orange,5
papaya,2
banana,5
orange,6
cherry,1
apple,10
orange,6
guava,6
papaya,5
cherry,2
guava,6
guava,5
banana,10
apple,3
banana,6
mango,5
grape,2
grape,7
mango,8
apple,10
orange,9
apple,2
guava,7
papaya,4
orange,10
cherry,2
guava,6
grape,5
grape,2
banana,4
cherry,7
apple,7
cherry,3
guava,7
grape,10
orange,4
apple,1
cherry,10
banana,1
guava,5
banana,7
mango,4
grape,2
orange,10
grape,8
papaya,7
grape,2
banana,1
mango,2
orange,8
orange,1
grape,9
mango,2
guava,9
apple,9
papaya,10
papaya,6
cherry,1
papaya,6
guava,9
grape,4
cherry,9
mango,8
papaya,1
orange,9
orange,2
cherry,6
guava,7
banana,8
mango,8
orange,2
banana,9
guava,3
cherry,4
grape,2
cherry,2
papaya,6
banana,7
papaya,6
apple,6
grape,2
cherry,9
papaya,2
papaya,2
cherry,4
cherry,10
banana,9
apple,1
apple,7
banana,7
orange,5
grape,5
guava,4
papaya,7
banana,9
guava,9
apple,1
apple,2
guava,3
apple,3
banana,5
mango,6
grape,6
apple,10
apple,4
apple,2
guava,4
banana,2
apple,6
orange,5
guava,7
banana,10
mango,10
orange,3
mango,9
papaya,7
papaya,4
apple,9
banana,2
guava,4
cherry,3
mango,10
banana,8
papaya,7
grape,8
cherry,1
papaya,5
guava,2
mango,10
banana,1
guava,4
orange,4
orange,6
cherry,6
apple,8
banana,5
apple,8
banana,10
cherry,4
grape,4
orange,1
cherry,6
grape,3
grape,5
mango,7
papaya,7
orange,2
guava,2
banana,3
guava,6
cherry,3
mango,8
papaya,6
orange,3
cherry,7
grape,10
guava,7
banana,7
guava,7
grape,10
apple,6
cherry,9
cherry,1
guava,8
grape,7
mango,2
cherry,8
mango,1
cherry,9
guava,10
orange,10
orange,8
banana,4
apple,5
grape,10
mango,1
mango,10
papaya,2
banana,2
grape,6
guava,2
papaya,7
guava,8
grape,2
papaya,2
orange,1
apple,9
banana,7
cherry,1
papaya,9
guava,1
mango,10
papaya,10
grape,2
banana,8
guava,6
grape,2
apple,9
banana,8
grape,4
apple,10
grape,3
cherry,4
orange,9
guava,7
cherry,1
apple,7
papaya,8
grape,7
mango,7
apple,3
cherry,5
apple,4
orange,9
papaya,2
papaya,2
papaya,4
cherry,7
grape,9
apple,2
orange,6
cherry,9
guava,3
banana,7
orange,9
guava,2
grape,2
apple,4
grape,10
banana,2
mango,7
orange,7
grape,9
apple,8
apple,6
papaya,5
orange,3
grape,3
mango,10
mango,6
cherry,4
mango,1
guava,1
cherry,8
orange,9
apple,5
guava,6
guava,10
grape,9
guava,9
mango,2
guava,4
orange,5
cherry,5
grape,1
grape,2
grape,8
apple,9
grape,4
apple,1
cherry,7
cherry,9
papaya,8
orange,8
banana,3
orange,4
mango,9
guava,1
mango,10
grape,3
apple,9
mango,4
mango,9
mango,8
apple,9
mango,8
apple,5
cherry,3
papaya,9
cherry,4
apple,4
banana,2
papaya,9
grape,1
orange,10
cherry,3
orange,6
banana,4
cherry,4
guava,1
papaya,1
guava,7
mango,2
orange,8
banana,8
cherry,4
apple,4
grape,6
grape,8
banana,10
grape,8
apple,6
mango,4
cherry,3
papaya,4
guava,7
cherry,8
guava,5
mango,1
apple,3
mango,6
cherry,7
cherry,10
grape,7
grape,5
mango,2
mango,8
cherry,9
apple,3
guava,1
papaya,10
grape,1
grape,3
banana,9
papaya,10
guava,2
banana,5
apple,9
mango,8
papaya,4
guava,3
mango,7
cherry,10
papaya,7
grape,3
orange,5
grape,4
apple,7
banana,6
guava,5
mango,9
apple,1
grape,9
banana,6
guava,5
papaya,10
apple,8
guava,7
mango,1
mango,6
cherry,8
mango,5
mango,3
guava,9
apple,8
orange,4
papaya,3
papaya,3
cherry,4
grape,2
papaya,3
mango,2
guava,9
guava,10
papaya,4
guava,1
guava,9
mango,3
mango,3
papaya,7
apple,3
orange,8
grape,3
papaya,1
papaya,8
apple,7
cherry,9
orange,2
papaya,6
banana,6
banana,6
apple,8
mango,5
orange,7
papaya,5
grape,10
apple,1
apple,2
cherry,5
papaya,4
apple,7
papaya,9
banana,9
apple,3
cherry,4
apple,2
guava,2
grape,2
grape,6
guava,1
mango,8
grape,7
banana,3
apple,1
apple,4
cherry,1
grape,9
apple,4
apple,8
mango,1
banana,3
grape,3
apple,5
grape,2
guava,9
orange,3
mango,4
cherry,1
grape,3
papaya,8
grape,3
papaya,2
mango,3
orange,3
mango,10
grape,8
papaya,5
banana,3
guava,6
cherry,6
banana,1
apple,7
orange,10
apple,7
banana,6
papaya,4
banana,1
mango,10
grape,10
banana,3
grape,9
apple,6
mango,8
guava,6
papaya,4
guava,10
grape,9
cherry,1
grape,1
guava,5
grape,9
mango,6
banana,10
mango,10
mango,9
cherry,4
guava,9
mango,4
orange,5
banana,9
grape,8
guava,4
grape,5
cherry,7
mango,7
banana,7
orange,7
grape,6
guava,4
banana,3
orange,2
cherry,7
guava,4
apple,5
banana,5
cherry,2
cherry,6
mango,2
cherry,9
grape,4
orange,4
banana,1
banana,5
orange,1
papaya,4
mango,3
grape,3
cherry,8
grape,6
mango,6
mango,2
apple,8
mango,5
apple,5
papaya,2
cherry,5
papaya,3
cherry,4
mango,5
orange,8
mango,7
apple,4
grape,8
mango,1
apple,9
orange,8
mango,9
mango,2
banana,1
grape,3
guava,7
guava,9
guava,1
orange,8
papaya,10
apple,6
orange,4
papaya,2
banana,2
papaya,7
mango,5
apple,8
guava,6
guava,10
banana,9
banana,2
guava,3
cherry,9
mango,7
cherry,3
mango,3
apple,8
orange,8
cherry,10
banana,6
cherry,10
cherry,4
grape,1
grape,10
papaya,10
grape,6
mango,5
apple,3
grape,5
cherry,8
grape,4
orange,4
banana,3
papaya,8
orange,10
papaya,10
banana,7
papaya,9
grape,9
grape,1
papaya,3
apple,10
banana,8
mango,10
apple,1
apple,4
guava,4
orange,8
apple,2
papaya,1
banana,5
papaya,1
guava,5
mango,4
grape,10
grape,5
papaya,4
grape,1
papaya,8
cherry,8
grape,10
guava,5
orange,5
grape,5
apple,1
orange,7
grape,9
papaya,9
guava,4
grape,3
papaya,9
cherry,10
banana,7
guava,6
cherry,4
banana,5
orange,6
guava,8
apple,8
apple,2
banana,9
cherry,7
cherry,4
cherry,5
mango,5
orange,2
guava,7
papaya,3
apple,5
grape,4
papaya,10
orange,4
apple,5
cherry,5
orange,1
apple,1
banana,10
grape,6
mango,4
guava,5
mango,2
papaya,2
papaya,1
papaya,1
grape,1
banana,9
guava,10
orange,2
apple,10
orange,5
grape,2
guava,1
grape,7
banana,4
banana,2
cherry,4
banana,7
cherry,2
orange,8
grape,8
mango,9
mango,1
banana,1
guava,1
grape,6
orange,4
papaya,1
orange,3
banana,2
cherry,10
banana,7
guava,2
papaya,1
grape,5
banana,5
cherry,3
orange,3
cherry,9
papaya,10
orange,8
apple,9
guava,7
banana,8
grape,5
banana,6
mango,8
papaya,7
cherry,3
papaya,5
apple,7
mango,7
guava,4
guava,8
guava,9
papaya,9
grape,1
apple,9
grape,9
papaya,1
mango,1
grape,10
apple,9
guava,3
papaya,6
grape,10
cherry,3
grape,9
guava,3
grape,9
guava,2
